word,word_len,uni_prob,bi_prob,pos_uni_freq,pos_bi_freq
S AH L,3,-7.884254826049158,-7.588704165125248,1.2532612160113157,1.0216051112074667
S AH S,3,-7.875068720446869,-8.362548178906607,1.2675774716423762,1.017749266357501
S AH SH,3,-9.30254650388789,-12.590545550911335,1.1949272463999543,1.0127862977387332
S AH T,3,-7.74239789785571,-8.287232467311403,1.2501689047950066,1.0169475560421615
S AH V,3,-9.324394443413759,-10.65574191136034,1.2097397988928917,1.0141224815976322
S AH Z,3,-9.486204906711162,-10.04243771216236,1.2060748374513401,1.0136261847357555
S AY B,3,-10.939187834660661,-13.207481260457634,1.1636682044738313,1.0045363273305896
S AY K,3,-10.13867577064081,-11.143553342057213,1.1928733659611948,1.0062924546879997
S AY L,3,-9.911982018430743,-10.432060100005362,1.205471670916528,1.00602521791622
S AY M,3,-10.522886093480652,-11.465031988738321,1.1863069767117485,1.0043454439221755
S AY P,3,-10.58320406761097,-12.221946580199516,1.1751593856603626,1.005108977555832
S AY S,3,-9.902795912828454,-10.80584752496778,1.2197879265475886,1.0047272107390037
S AY V,3,-11.352121635795346,-11.308784418077993,1.161950253798104,1.004650857375638
S ER D,3,-9.665668811577921,-10.418970772378499,1.176676209841824,1.0056665070352935
S ER G,3,-10.744016160996633,-13.383621597685671,1.1567098053217049,1.0054374469451965
S ER K,3,-9.349212130259458,-11.350135339801948,1.1936648331906825,1.0072699276659722
S ER L,3,-9.12251837804939,-11.004356018561191,1.2062631381460158,1.0058955671253904
S ER M,3,-9.7334224530993,-11.187984105525553,1.1870984439412362,1.0073462810293379
S ER N,3,-8.919342627980075,-10.469996184755313,1.2307343911047086,1.0067736308040955
S ER P,3,-9.793740427229617,-12.524773260194067,1.1759508528898504,1.0060100971704389
S ER S,3,-9.113332272447101,-10.423219370025539,1.2205793937770764,1.0083770514347743
S ER T,3,-8.980661449855942,-10.305084320020292,1.2031708269297068,1.0071553976209238
S ER Z,3,-10.724468458711392,-11.195806375544336,1.1590767595860403,1.004902973401637
S EY B,3,-10.619020307064392,-14.583837252241327,1.1571857109751693,1.002953392871614
S EY D,3,-10.134964924363006,-11.399426320965519,1.1694022491136742,1.0039078099136847
S EY P,3,-10.263036540014701,-13.423051628578918,1.1686768921617006,1.0029915695532967
S EY S,3,-9.582628385232185,-11.435326750554227,1.2133054330489266,1.004747696910707
S IY G,3,-10.4167122924623,-13.231133428632024,1.167526524124705,1.0043430050922109
S IY V,3,-10.23535412687966,-10.83820661521968,1.1735584398305918,1.005870072359524
T AH L,3,-7.751584003458,-8.462922138990539,1.1891605832906167,1.012107504453613
T AY S,3,-9.770125090237295,-12.07253702049542,1.1556872938268896,1.0034457876055474
T ER T,3,-8.847990627264785,-10.1578431034544,1.1390701942090078,1.004554862438321
T EY N,3,-9.255967918174,-10.624555221492251,1.1593597976558598,1.0046830499311716
T EY S,3,-9.449957562641027,-11.27208083107688,1.1492048003282276,1.0038431629341493
TH IY N,3,-11.360112801330995,-11.976392360246958,1.142575514848956,1.0037300961870796
V AY K,3,-11.5880014936077,-12.301498487021185,1.1038028627975913,1.004370319987815
V AY R,3,-11.455096863773989,-13.25708862395718,1.126976108579068,1.003721316399207
V AY T,3,-11.219450813204185,-10.562562732866184,1.1133088565366156,1.0054392670749341
V ER N,3,-10.368668350946965,-10.540356010425505,1.1416638879411052,1.0039469621273533
V EY T,3,-10.899283285607916,-9.98326123064107,1.1068263630379533,1.0040736863222253
V IY N,3,-10.041364482412632,-11.819348799476792,1.1524806067441054,1.0036924072713898
W EY S,3,-11.457498990438792,-10.594193655024121,1.1307127846608578,1.004747696910707
CH AH CH,3,-12.665399154391569,-14.509160103476534,1.0970010384864102,1.0011394472585697
CH AH JH,3,-12.169367008037781,-12.512164547726442,1.0991771093423313,1.0015975674387636
CH AH SH,3,-11.69771172086024,-14.864736265701419,1.0973828053032384,1.0012158006219354
CH AH Z,3,-11.88137012368351,-12.316628426952445,1.1085303963546242,1.0020556876189575
CH AY B,3,-13.334353051633009,-15.872965313947525,1.0661237633771155,1.001521214075398
CH AY DH,3,-16.284121113488457,-17.08699295432344,1.0438285812743437,1.00060497371501
CH AY Z,3,-13.909097316065093,-11.761565282283705,1.0607408512598366,1.0013303306669838
CH ER G,3,-13.139181377968981,-14.224102267058477,1.0591653642249892,1.0011032216408586
CH ER JH,3,-13.407630560038013,-12.50154836402296,1.0521790314770316,1.0011795750042243
CH ER TH,3,-14.276571531304706,-13.210222577034596,1.048743130125577,1.0008741615507615
CH ER Z,3,-13.119633675683744,-12.036287044917142,1.0615323184893244,1.000568748097299
CH EY DH,3,-15.963953585892188,-17.0178823734608,1.0373460877756817,1.00060497371501
CH EY G,3,-13.608477490754066,-16.339678601416427,1.0518914034968392,1.000834033805107
CH EY JH,3,-13.876926672823096,-14.262952884660299,1.0449050707488816,1.0010249172135213
CH EY TH,3,-14.745867644089788,-15.854643040661216,1.0414691693974272,1.00060497371501
CH EY ZH,3,-15.984467125725292,-15.917174047439937,1.0358190205083686,1.0005286203516444
CH IY DH,3,-15.16735360457277,-16.89355992616152,1.0554367673068317,1.0008697716568251
CH IY SH,3,-12.608671404326138,-15.64205072629947,1.0612014462409387,1.0007934182934595
DH AH CH,3,-14.256393921106874,-16.728566147399405,1.0912010987455243,1.0009510026801203
DH AH D,3,-12.413565243265346,-13.866692283293485,1.1203299068695223,1.002096303130605
DH AH G,3,-13.491912592684056,-15.846395065279236,1.1003635023494032,1.0024780699474334
DH AH SH,3,-13.288706487575546,-17.084142309624294,1.0915828655623527,1.001027356043486
DH AH V,3,-13.310554427101415,-15.149338670073298,1.10639541805529,1.002363539902385
DH AH Z,3,-13.472364890398818,-14.536034470875316,1.1027304566137384,1.001867243040508
DH AH ZH,3,-15.867902227655284,-20.228821888370145,1.0842911193609324,1.000301999091512
DH AY B,3,-14.925347818348317,-17.79359039235057,1.0603238236362296,1.001144324918499
DH AY DH,3,-17.875115880203765,-19.007618032726484,1.0380286415334579,1.000228084558111
DH AY M,3,-14.509046077168309,-16.051141120631254,1.0829625958741467,1.000953441510085
DH AY P,3,-14.569364051298626,-16.80805571209245,1.0718150048227608,1.0017169751437414
DH AY V,3,-15.338281619483002,-15.894893549970927,1.0586058729605023,1.0012588549635475
DH AY Z,3,-15.500092082780402,-13.682190360686747,1.0549409115189508,1.000953441510085
DH IY CH,3,-15.167353604572774,-16.06766535928926,1.0550197396832246,1.0007620703356777
DH IY DH,3,-16.75834837128808,-18.052044952517665,1.0496368275659458,1.0003421268371666
DH IY G,3,-14.402872276149957,-16.8813646953755,1.0641821432871033,1.0008002470173607
DH IY SH,3,-14.199666171041446,-16.800535752655616,1.0554015065000528,1.000265773473801
DH IY TH,3,-15.54026242948568,-16.542932608812162,1.0537599091876912,1.0003803035188494
F AY DH,3,-15.104432525323531,-14.153787421970907,1.083900892211373,1.0023009749210554
G AY B,3,-12.569871723210191,-15.654343976128734,1.0847287648835933,1.0014458362440182
G AY DH,3,-15.519639785065639,-16.86837161650465,1.0624335827808216,1.0005295958836302
G ER G,3,-12.374700049546163,-14.352586422162265,1.077770365731467,1.001329355134998
G EY ZH,3,-15.219985797302474,-13.895142623173117,1.0544240220148464,1.0012070208340624
G IY CH,3,-12.811877509434648,-15.09156975287311,1.0794246809305883,1.0007243814199878
G IY DH,3,-14.402872276149955,-17.075949346101513,1.0740417688133095,1.0003044379214767
G IY JH,3,-12.31584536308086,-14.827072202314346,1.0816007517865094,1.0007625581016708
G IY SH,3,-11.84419007590332,-15.824440146239462,1.0798064477474165,1.000228084558111
G IY TH,3,-13.184786334347553,-15.56683700239601,1.078164850435055,1.0003426146031595
JH AY DH,3,-15.788088967134673,-17.005109953964052,1.0502687741035093,1.0005295958836302
JH AY M,3,-12.422019164099215,-14.048633041868824,1.0952027284441979,1.001254952835604
JH AY P,3,-12.482337138229532,-14.805547633330018,1.084055137392812,1.0020184864692605
JH AY Z,3,-13.41306516971131,-11.679682281924315,1.067181044089002,1.001254952835604
JH ER TH,3,-13.780539384950918,-13.604277941440756,1.0551833229547425,1.00143949528611
JH EY DH,3,-15.467921439538404,-17.426205709664668,1.0437862806048472,1.0005672847993201
JH EY G,3,-13.112445344400278,-16.748001937620295,1.0583315963260047,1.000796344889417
JH EY JH,3,-13.38089452646931,-14.671276220864167,1.0513452635780471,1.0009872282978314
JH EY TH,3,-14.249835497736003,-16.262966376865084,1.0479093622265925,1.0005672847993201
JH EY ZH,3,-15.488434979371506,-16.325497383643803,1.042259213337534,1.0004909314359545
K AY DH,3,-14.124835754328465,-16.26324614176578,1.1261575960378267,1.00060497371501
L ER TH,3,-11.890592419934645,-13.66564684547405,1.0719805510354896,1.0008364726350716
L ER Z,3,-10.733654564313682,-12.491711313356596,1.084769739399237,1.000531059181609
N AY DH,3,-13.694966252049083,-16.77210853874944,1.057725839484648,1.0019240857641565
N ER G,3,-10.550026516529606,-15.224344554242041,1.0730626224352935,1.0013670440506879
N ER TH,3,-11.68741666986533,-14.21046486421816,1.0626403883358813,1.001137983960591
N ER Z,3,-10.530478814244368,-13.036529332100706,1.0754295766996287,1.0008325705071281
SH AH CH,3,-11.69771172086024,-12.731012996069985,1.1002776278205468,1.0014409585840889
SH AH JH,3,-11.201679574506453,-10.734017440319894,1.1024536986764681,1.0018990787642827
SH AY B,3,-12.366665618101681,-16.864505372340926,1.0694003527112521,1.0014458362440182
SH AY DH,3,-15.316433679957129,-18.07853301271684,1.0471051706084806,1.0005295958836302
SH AY M,3,-11.950363876921672,-15.122056100621613,1.0920391249491692,1.001254952835604
SH AY P,3,-12.01068185105199,-15.878970692082808,1.0808915338977834,1.0020184864692605
SH AY V,3,-12.779599419236366,-14.965808529961285,1.067682402035525,1.0015603662890666
SH ER CH,3,-12.935975272860471,-15.252955828534343,1.0532795499552472,1.001218727217893
SH ER G,3,-12.171493944437653,-16.226503865562478,1.0624419535591259,1.0010278438094788
SH ER JH,3,-12.439943126506686,-14.503949962526962,1.0554556208111683,1.0011041971728445
SH ER TH,3,-13.308884097773378,-15.212624175538597,1.0520197194597138,1.0007987837193817
SH ER Z,3,-12.151946242152416,-14.038688643421143,1.0648089078234613,1.0004933702659191
SH EY DH,3,-14.99626615236086,-16.931863552383923,1.0406226771098186,1.0012079963660483
SH EY G,3,-12.640790057222738,-16.25365978033955,1.055167992830976,1.0014370564561454
SH EY JH,3,-12.909239239291768,-14.176934063583422,1.0481816600830185,1.0016279398645596
SH EY TH,3,-13.77818021055846,-15.76862421958434,1.044745758731564,1.0012079963660483
SH EY ZH,3,-15.016779692193964,-15.83115522636306,1.0390956098425055,1.0011316430026826
TH AH CH,3,-13.038307979304474,-15.061096676671035,1.0955698845243733,1.0012148250899495
TH AH JH,3,-12.542275832950686,-13.064101120920943,1.0977459553802946,1.0016729452701434
TH AH SH,3,-12.070620545773146,-15.416672838895922,1.0959516513412018,1.0012911784533152
TH AH Z,3,-12.254278948596415,-12.868565000146946,1.1070992423925876,1.0021310654503373
TH ER TH,3,-14.64948035621761,-14.454596523590187,1.0473119761635403,1.0014771842018
TH ER Z,3,-13.492542500596649,-13.280660991472736,1.0601011645272878,1.0011717707483372
TH EY DH,3,-16.336862410805097,-18.661786692604743,1.0359149338136449,1.0001903956424212
TH EY G,3,-13.98138631566697,-17.98358292056037,1.0504602495348025,1.0004194557325181
TH EY JH,3,-14.249835497736003,-15.906857203804242,1.043473916786845,1.0006103391409322
TH EY TH,3,-15.118776469002695,-17.49854735980516,1.0400380154353903,1.0001903956424212
TH EY Z,3,-13.961838613381733,-14.896006268496091,1.0528272037991377,1.0010684593211263
TH EY ZH,3,-16.3573759506382,-17.561078366583878,1.0343878665463317,1.0001140422790555
V EY DH,3,-15.01811409188673,-15.698433841809834,1.0458200257087942,1.0010195517875988
V EY ZH,3,-15.038627631719834,-14.597725515788971,1.044292958441481,1.0009431984242332
W AH CH,3,-12.145104542625823,-14.10257916769074,1.1119528311950573,1.0015540253311586
W AH JH,3,-11.649072396272038,-12.105583611940649,1.1141289020509786,1.0020121455113524
W AH SH,3,-11.177417109094495,-14.458155329915625,1.1123345980118855,1.0016303786945242
W AY DH,3,-15.763826501722715,-14.78966777110698,1.0587803739829909,1.0018863968484666
Y AH CH,3,-12.457889063739287,-13.798777729107265,1.0974153198964733,1.0008379359330506
Y AH JH,3,-11.9618569173855,-11.801782173357173,1.0995913907523946,1.0012960561132445
Y AH SH,3,-11.49020163020796,-14.154353891332152,1.0977970867133018,1.0009142892964162
Y AH Z,3,-11.673860033031229,-11.606246052583176,1.1089446777646876,1.0017541762934383
Y ER CH,3,-13.696152615739518,-14.293614960023994,1.0504172420311737,1.001557927459102
Y ER G,3,-12.9316712873167,-15.267162997052129,1.0595796456350524,1.0013670440506879
Y ER P,3,-11.981395553549685,-14.408314659560524,1.0788206932031978,1.0019396942759302
Y ER TH,3,-14.069061440652424,-14.253283307028248,1.0491574115356403,1.001137983960591
Y ER V,3,-12.75031312173406,-13.276463296474171,1.0656115613409392,1.00247416781949
Y ER Z,3,-12.912123585031463,-13.079347774910794,1.0619465998993878,1.0008325705071281
Y IY CH,3,-13.368848747205185,-17.156509681483524,1.0612339608341737,1.0007997592513678
Y IY DH,3,-14.959843513920493,-19.140889274711927,1.0558510487168948,1.0003798157528565
Y IY G,3,-12.604367418782367,-17.97020901756976,1.0703963644380523,1.0008379359330506
Y IY JH,3,-12.8728166008514,-16.89201213092476,1.0634100316900947,1.0008379359330506
Y IY SH,3,-12.401161313673857,-17.88938007484988,1.0616157276510019,1.0003034623894909
Y IY TH,3,-13.741757572118091,-17.631776931006424,1.0599741303386403,1.0004179924345393
Z IY CH,3,-12.79232980714941,-16.272675070368624,1.055358697200549,1.0009882038298172
Z IY DH,3,-14.383324573864716,-18.257054663597028,1.0499757850832703,1.000568260331306
Z IY G,3,-12.027848478726591,-17.086374406454862,1.0645211008044277,1.0010263805115
Z IY JH,3,-12.296297660795624,-16.00817751980986,1.0575347680564702,1.0010263805115
Z IY SH,3,-11.824642373618081,-17.00554546373498,1.0557404640173773,1.0004919069679403
Z IY TH,3,-13.165238632062316,-16.747942319891525,1.0540988667050157,1.0006064370129888
B IH M F,4,-14.047063003103181,-16.284587266736565,1.221538911350398,1.0120564251623934
K AH N IH F T,6,-17.364080508338475,-16.66677024540536,1.4304097867423156,1.0504050500261737
R AH F T,4,-11.871638258123118,-13.036247235163344,1.2430649499453332,1.0088432684724133
T R EH F T,5,-15.764822574598382,-17.19794230224825,1.2491744578892632,1.0211610498827148
B R EH L,4,-13.04947711492643,-12.027320229107092,1.2117652279063347,1.0172450598347889
K L OW P,4,-13.685656681245883,-14.924506268221482,1.187012640337838,1.0094562619332264
S P IH NG,4,-13.797095600597883,-10.828849745934285,1.1616295457734287,1.0131549391571633
S T AY S,4,-12.580913593718638,-12.697232133200894,1.1932557468845992,1.0182380333347092
P L AH P,4,-12.055859639095532,-13.469200527440846,1.2050481605482097,1.0133883688157153
S M IH T,4,-11.662523629872394,-12.883469721122854,1.2378050378201229,1.0054040821218864
K IH L P,4,-12.100578390008517,-17.009583416371164,1.2970932652939013,1.0131591579896884
S N EH K,4,-11.942814072858623,-15.044305536867991,1.2436971784956885,1.0081748053026593
T W IH K AH N,6,-18.02347448473766,-16.365816934952754,1.3560136823024385,1.055118481051283
S AH D EH K T,6,-17.620749650830838,-17.090158905540182,1.3808797977588485,1.027592108657124
SH AH P EH N T,6,-18.746429547644173,-16.036943487238158,1.3293135420771018,1.0276260879831591
T AY B,3,-10.806517012069502,-14.474170755985273,1.0995675717531324,1.003254904197133
T IH L S,4,-11.051619554822485,-14.741641771716857,1.26333833595129,1.0143664323457027
T R AA K T AH L,7,-20.313202207979984,-19.67952110801548,1.476338299111259,1.0774186786902573
EH Z G ER,4,-15.82371069633019,-18.479938475897896,1.1026467774537996,1.0014806308681965
JH AW T,3,-12.986614341620644,-13.106838050747879,1.088322561777522,1.000685716972312
K AH N IH F L,6,-17.505937436531923,-15.957234900352864,1.4132026005547282,1.050696697249692
K N OW P,4,-13.48248093117657,-17.9497882686636,1.2106812793910924,1.0011432387777603
K IH P L,4,-12.100578390008517,-13.508836585134443,1.2716045288504008,1.0116226472819854
HH L AH P,4,-13.436955325306185,-18.867303272629293,1.1662186938413703,1.0075465868837816
HH M IH T,4,-13.724027470865563,-16.750233650332568,1.1714070263708911,1.0035196363373917
K T AY S,4,-12.816793451530996,-13.967429325667966,1.1780403205513663,1.0013910880213257
T IH L R,4,-11.15459478280113,-17.93460548270697,1.2566183491439022,1.012964717306125
B W EH L,4,-14.821372492154394,-15.67018344083967,1.135445173634296,1.0034541051567127
P W IH K AH N,6,-18.836553462111336,-17.080247246668616,1.392545770280745,1.0538747468335166
R AH F K,4,-12.240188938526634,-16.564200226480622,1.2059195013965205,1.0068231497389042
T R EH F K,5,-16.1333732550019,-20.72589529356553,1.2132056120077432,1.0202169856863494
B IH K F,4,-13.66285268026334,-17.357157439126006,1.2281053005998446,1.0133377048588657
S AH D EH K P,6,-18.43382862820451,-22.823443668963755,1.3038849307499825,1.0207092341820891
K P IH NG,4,-14.03297545841024,-15.212828781820555,1.1464141194401958,1.0041472883072782
SH AH P EH N R,6,-18.982075598213974,-21.728683893759904,1.2761754179520435,1.0138603390330891
P N EH K,4,-12.623222227641138,-16.637590007511275,1.2161286337532962,1.005762714698506
T R AA K D AH L,7,-20.998209569701963,-23.345963039378383,1.4335721910159087,1.0642405882263961
EH S G ER,4,-14.212574510065897,-16.86986540333741,1.111089094568336,1.0029881874957922
T AY W,3,-11.644995695443901,-20.182666287787786,1.0797538739597445,1.002415017200111
JH AW Y,3,-15.306940290531871,-23.928722533239604,1.0270871643582657,1.0001130667470697
